,heating_setpoint,efficiency_boiler,ext_wall_insul_thickness,roof_insul_thickness,floor_insul_thickness,infiltration_ach,dhw_consumption,gas_cooking
545,18.37642276,0.673597589,0.042106857,0.175641572,0.045789776,0.383904359,6.64E-06,2.604197732
546,20.42671641,0.635981463,0.053011137,0.170720641,0.049848546,0.430667966,8.87E-06,3.21494324
547,19.84768289,0.727461353,0.058677935,0.153913542,0.053419357,0.493094991,1.56E-05,4.265464384
548,19.53941704,0.729611517,0.048655477,0.18255289,0.046604629,0.402228683,9.48E-06,2.812698231
549,18.1445015,0.603115925,0.057148638,0.191571957,0.05265578,0.541207771,2.00E-05,6.080067554
550,18.16198422,0.632994876,0.047002342,0.192584224,0.047807926,0.890694608,1.44E-05,3.118599723
551,17.63641716,0.697852329,0.057811361,0.1852268,0.046561889,0.340360044,9.77E-06,1.11700975
552,20.45795505,0.71590979,0.060815636,0.175799683,0.045025171,0.717592546,7.28E-06,2.847290635
553,20.20999918,0.628557371,0.057357516,0.194660771,0.054797129,0.593628691,1.06E-05,2.803277857
554,20.47898469,0.73940144,0.056398318,0.170228914,0.052157101,0.667734894,1.94E-05,1.297188359
555,20.42851917,0.676611839,0.051336922,0.195509808,0.053392083,0.258163409,1.66E-05,5.058746586
556,18.16740388,0.679998556,0.04704873,0.173186112,0.047849801,0.257183665,1.14E-05,1.841472238
557,17.51448432,0.701508721,0.045112204,0.152209055,0.050563077,0.613553114,9.37E-06,3.467309832
558,19.59955036,0.678726844,0.05141247,0.161049298,0.053922397,0.920292764,2.16E-05,4.19288859
559,17.86102444,0.675855556,0.047499894,0.182019649,0.049165864,0.302541009,1.28E-05,3.11466881
560,20.21679382,0.643983367,0.054501297,0.197279224,0.053126999,0.376473244,2.03E-05,3.440414784
561,17.68503435,0.725187155,0.050554204,0.159660765,0.052980504,0.291059728,8.43E-06,2.237498828
562,19.63990118,0.666641473,0.050715979,0.190948916,0.051253249,0.475147113,7.11E-06,6.140939699
563,19.1818632,0.661232761,0.047162567,0.161676648,0.048332669,0.758407192,7.64E-06,2.568190052
564,19.60810805,0.623451235,0.054984324,0.159156228,0.053375151,0.744250071,7.78E-06,1.148162552
565,20.23642015,0.646382745,0.061532636,0.150651162,0.048793382,0.84761998,1.85E-05,3.331381044
566,20.17601776,0.722323301,0.048377022,0.187232014,0.046220767,0.271005023,1.03E-05,2.163374145
567,19.6742108,0.716340522,0.045144785,0.150551165,0.045979069,0.431427094,1.60E-05,2.224671354
568,20.15172015,0.614552991,0.046267652,0.163186647,0.045527773,0.210264558,1.46E-05,4.537336509
569,20.07423851,0.653960893,0.047476493,0.151463649,0.04881901,0.587261026,7.36E-06,3.487256439
570,19.32934169,0.674032435,0.055581142,0.176826713,0.049912737,0.32759835,1.36E-05,1.481217255
571,18.31024753,0.698958184,0.050946618,0.170640484,0.045232844,0.570511714,2.17E-05,4.57077498
572,19.57249277,0.643273729,0.043244948,0.166109286,0.049264896,0.451913203,1.00E-05,3.743932766
573,19.49313995,0.673937673,0.049180545,0.166864334,0.053886177,0.468053988,1.36E-05,4.211411556
574,19.24615438,0.688871891,0.040792123,0.160783157,0.047247618,0.698130618,2.18E-05,2.642793052
575,18.88273816,0.723975475,0.040627805,0.151739594,0.054677654,0.864866583,1.13E-05,5.9155152
576,18.94137257,0.729146068,0.052542478,0.162682635,0.045010561,0.689177009,1.68E-05,3.592477253
577,17.51852413,0.67133509,0.050037069,0.166007065,0.052123958,0.596749415,1.83E-05,3.873316732
578,20.44319064,0.7006009,0.044343024,0.209489741,0.049632896,0.889722215,1.62E-05,5.506361262
579,18.95020658,0.682917003,0.045242897,0.15781249,0.05154417,0.331172127,7.82E-06,3.993450699
580,20.28963655,0.73839743,0.042317165,0.177024996,0.051740736,0.679477548,2.11E-05,1.813495141
581,19.45708561,0.631065063,0.040605598,0.154866589,0.054321375,0.735834111,1.14E-05,4.707858448
582,18.02218292,0.717589447,0.048038824,0.192668763,0.049285727,0.541385024,1.04E-05,2.175438561
583,17.92442245,0.676737728,0.044391678,0.171848077,0.053776582,0.732581712,1.78E-05,2.843059562
584,19.39580539,0.748736194,0.05771603,0.207458665,0.047366175,0.639716026,1.76E-05,3.248614735
585,19.70805561,0.703218189,0.060793916,0.200014003,0.050280443,0.223268458,1.53E-05,1.598075424
586,17.8791475,0.671082611,0.046566355,0.204012289,0.050540195,0.413257367,9.09E-06,2.618210366
587,19.80364403,0.654934796,0.053661953,0.189919219,0.048243187,0.381084107,9.08E-06,1.431141098
588,18.59634666,0.659319463,0.046049532,0.192209866,0.049482853,0.917439473,6.22E-06,4.408184913
589,19.04749994,0.616192924,0.055108015,0.192102095,0.051681928,0.598271249,2.13E-05,4.274400144
590,20.44687709,0.726340109,0.050848969,0.178529841,0.048776332,0.720113641,2.15E-05,5.377541122
591,18.26618561,0.712856598,0.045695434,0.181174805,0.048600651,0.572670168,1.29E-05,2.725283125
592,18.67656749,0.658595948,0.05744618,0.17138963,0.053529968,0.503033073,1.48E-05,4.023403229
593,17.92258591,0.604581688,0.052979572,0.198877828,0.051159402,0.563214329,1.41E-05,1.070905169
594,19.91057546,0.635052608,0.051266783,0.179913443,0.047093426,0.450878803,1.60E-05,1.423068279
595,19.63565783,0.688614713,0.044146312,0.200686621,0.053505673,0.34216644,7.95E-06,4.058073408
596,18.99233263,0.645212803,0.04086032,0.19123449,0.050294107,0.852843776,1.33E-05,6.129874114
597,19.1661203,0.615957517,0.058968849,0.196383141,0.049055026,0.778010691,1.99E-05,5.818226441
598,18.33884392,0.639130407,0.06114169,0.192470553,0.052131217,0.518035374,1.97E-05,5.187068327
599,18.4232547,0.6011179,0.041187418,0.155769495,0.048549523,0.472369765,1.74E-05,3.494992597
600,19.29802727,0.61099601,0.05368628,0.16991333,0.047911065,0.757526771,1.79E-05,2.628566898
601,18.43323853,0.602583664,0.058146986,0.203777654,0.048272049,0.416368929,7.80E-06,2.002352966
602,18.33327316,0.654230204,0.057933094,0.203213514,0.054264081,0.465291958,1.09E-05,1.996166998
603,20.00403378,0.733420582,0.041270216,0.209040816,0.050052935,0.380719128,1.04E-05,4.147486624
604,19.00200042,0.720391596,0.055326394,0.166453732,0.050963362,0.274920592,8.56E-06,5.524179723
605,19.69160862,0.652008398,0.040048668,0.154160371,0.045052661,0.385020183,1.47E-05,3.623948526
606,18.13245863,0.679896481,0.047609171,0.186810894,0.047563162,0.579211371,1.53E-05,3.85450202
607,18.62758639,0.737901754,0.049710866,0.184949974,0.051722956,0.336887969,1.31E-05,4.117220651
608,17.7910535,0.64935222,0.054071257,0.193819576,0.04521804,0.837814568,2.13E-05,2.387068091
609,17.60600324,0.742309944,0.056905904,0.170562974,0.05455825,0.737962184,1.18E-05,3.804954011
610,19.66996902,0.614883836,0.040006836,0.179538716,0.049926131,0.560043975,2.08E-05,4.46106458
611,19.59297192,0.703700461,0.056757594,0.207229823,0.054853565,0.939843597,1.31E-05,3.937051599
612,18.9384587,0.656477685,0.056103737,0.16937098,0.053599802,0.314961074,1.45E-05,1.139613019
613,20.34647526,0.639917563,0.049296038,0.158184586,0.051209196,0.628358708,1.90E-05,2.488702777
614,19.51679916,0.725658041,0.052297521,0.184712945,0.048520973,0.588390767,2.14E-05,5.211557659
615,20.49404206,0.615122884,0.061516619,0.172497399,0.052847209,0.328722982,1.69E-05,1.53908082
616,20.32976864,0.673264948,0.054256068,0.178042379,0.050380327,0.66673668,1.38E-05,3.341618235
617,17.83749303,0.653834174,0.045841185,0.201497432,0.045958617,0.78865045,1.05E-05,5.169540368
618,17.71424997,0.695128877,0.045712734,0.190110065,0.051290861,0.924421902,1.77E-05,3.181782419
619,20.10320691,0.655883332,0.051679985,0.20739796,0.050375389,0.741616277,1.26E-05,2.915272791
620,17.77671056,0.730965893,0.045558909,0.184119923,0.050117262,0.692997085,6.85E-06,3.759661907
621,18.09858001,0.639536094,0.04051007,0.180803358,0.053453723,0.506563144,8.55E-06,3.862440704
622,19.15297678,0.689707258,0.047250344,0.189041966,0.046998187,0.824389839,2.12E-05,3.730307328
623,20.35983415,0.614009048,0.044653281,0.198611542,0.052194962,0.605389749,1.58E-05,4.104241633
624,17.59739655,0.633030186,0.051234951,0.160862478,0.050880444,0.355026866,1.65E-05,4.971084729
625,18.74301428,0.736463922,0.043228028,0.164548558,0.049219765,0.780775649,1.75E-05,4.933887468
626,18.00584626,0.737738954,0.049317595,0.175425808,0.051696731,0.420622257,9.37E-06,5.518421058
627,18.64164921,0.701398703,0.059935145,0.160059471,0.045399586,0.711738941,1.64E-05,5.963028807
628,18.08524642,0.647986773,0.061879661,0.19177198,0.045592017,0.738981998,8.41E-06,4.317976437
629,18.71443219,0.734213604,0.055821216,0.1884967,0.053066641,0.763194115,8.39E-06,4.012660711
630,17.65556749,0.726744655,0.055993756,0.199331473,0.049524595,0.485747673,1.14E-05,5.917877803
631,19.13425715,0.730027138,0.048917258,0.153061358,0.046978345,0.775327988,1.81E-05,1.328129521
632,18.72189728,0.616233613,0.050374404,0.197490198,0.053147631,0.347355375,2.07E-05,2.433556814
633,20.1961557,0.61110922,0.046017647,0.209645699,0.049878981,0.316598656,1.29E-05,1.888257965
634,19.35850819,0.6859968,0.059794831,0.173096628,0.045643523,0.749565983,7.70E-06,2.959374746
635,20.29533185,0.669741257,0.05041664,0.178315345,0.053246148,0.390951355,9.23E-06,2.412197447
636,18.72585971,0.704563234,0.059852974,0.202433376,0.045858882,0.948489308,1.67E-05,4.221319669
637,18.55298614,0.740704767,0.043822896,0.165235465,0.05331382,0.49038967,7.96E-06,6.1642563
638,18.28717401,0.733334211,0.057190032,0.19907113,0.047490264,0.760863332,1.09E-05,3.126094196
639,18.96768471,0.619573475,0.046853906,0.189409487,0.053731136,0.726431093,1.98E-05,6.090866515
640,18.78049405,0.739579912,0.049820344,0.184403841,0.050514239,0.720597298,1.48E-05,4.825954035
641,17.51087602,0.740501466,0.055602435,0.153361966,0.048560378,0.296620196,9.33E-06,4.68041041
642,18.90448267,0.726020502,0.056882916,0.192153014,0.054449178,0.305151409,8.00E-06,3.948771517
643,19.20321357,0.614386057,0.040989029,0.193221766,0.054011851,0.657715644,1.17E-05,5.17786078
644,17.64862057,0.708287611,0.059072094,0.183499217,0.048519079,0.313273531,1.15E-05,6.242173229
645,18.49114428,0.698391148,0.044850827,0.17097633,0.051666279,0.73929341,2.07E-05,4.917540998
646,20.08344532,0.678789968,0.050434712,0.15165393,0.045877986,0.245597416,1.82E-05,5.749985695
647,17.95542997,0.620550422,0.045485357,0.161838966,0.052971872,0.907891109,7.19E-06,1.580112495
648,17.70958705,0.746162215,0.047027508,0.180966255,0.048597333,0.655586052,1.28E-05,1.227535463
649,20.18217363,0.716212713,0.054891367,0.164261193,0.050097437,0.644352216,1.85E-05,3.503667091
650,17.67492635,0.711712392,0.061844189,0.161030413,0.049786493,0.827949258,1.61E-05,4.60774855
651,17.78927466,0.642535704,0.041727247,0.198810384,0.0541241,0.20006308,1.34E-05,1.60137479
652,18.8687161,0.721340088,0.043937703,0.176982505,0.05209178,0.457096055,9.83E-06,3.141435603
653,17.82928284,0.686158587,0.053517199,0.20757727,0.047168956,0.319529042,1.25E-05,2.929463962
654,20.34128451,0.678197772,0.06030118,0.1848399,0.046946288,0.812612342,2.12E-05,5.287906646
655,20.09709574,0.615249336,0.049941097,0.155086703,0.049641434,0.37804952,1.39E-05,2.867219034
656,19.19078516,0.688018214,0.051036112,0.172358829,0.050618307,0.761790611,7.55E-06,2.694846422
657,18.11037618,0.677631151,0.047941946,0.193683068,0.052510871,0.885375693,1.10E-05,4.326950308
658,19.2630121,0.609255628,0.053084339,0.20836395,0.050497457,0.363906211,1.01E-05,1.588947557
659,20.2408183,0.604233598,0.060431151,0.184366633,0.047251645,0.597908614,6.68E-06,5.131093223
660,18.99079039,0.743788879,0.0420484,0.165379417,0.054806944,0.310526531,2.06E-05,4.6359608
661,19.73652017,0.732158007,0.043794464,0.168532277,0.045610577,0.636886315,6.71E-06,2.209041163
662,17.57709528,0.685179858,0.056686808,0.206034607,0.045811771,0.267489657,6.95E-06,2.423021397
663,19.53679153,0.683777499,0.057011452,0.154340606,0.052008796,0.666325934,1.75E-05,2.621052862
664,19.88786914,0.696231015,0.054845553,0.164843223,0.048087326,0.569652233,1.46E-05,1.709977883
665,19.73055926,0.741371985,0.05152424,0.205657118,0.048620565,0.692113163,1.29E-05,2.513105866
666,17.89746656,0.607202291,0.054657682,0.159412705,0.046683724,0.228437676,1.30E-05,2.472734869
667,17.57477901,0.738659466,0.056047046,0.193876791,0.051196644,0.711394954,1.27E-05,5.205191558
668,17.63084418,0.652581547,0.04963182,0.198374817,0.046591673,0.244226229,1.52E-05,4.23407383
669,17.54397069,0.745625512,0.061438807,0.153689377,0.053692076,0.568715212,9.68E-06,4.021369039
670,18.32640784,0.611402671,0.05127872,0.176589975,0.049205091,0.702301508,1.12E-05,5.049498435
671,18.38989515,0.699183531,0.050064037,0.151794225,0.053701495,0.686345027,1.12E-05,4.371091422
672,18.39934495,0.693194909,0.049541817,0.162847487,0.049737396,0.844244858,1.18E-05,5.837433936
673,20.0350081,0.739345242,0.040823658,0.208563836,0.04628355,0.483863622,1.07E-05,1.797474011
674,19.88264591,0.656711658,0.040463283,0.167870316,0.045725771,0.549659305,1.33E-05,3.738988325
675,18.04704508,0.675920978,0.043486655,0.175544463,0.052164956,0.208148787,1.09E-05,6.021964201
676,18.79116988,0.666757929,0.05476129,0.183054499,0.045464488,0.902011391,7.22E-06,1.746264947
677,18.17337383,0.601857947,0.05288854,0.180173012,0.049499931,0.520113116,8.85E-06,5.22929448
678,19.19775812,0.694208386,0.055921679,0.166825417,0.046174638,0.527651704,7.46E-06,3.674072965
679,18.56385351,0.709373896,0.049889792,0.198776754,0.048754773,0.860040996,6.84E-06,5.74415457
680,19.20715431,0.719594204,0.058585965,0.194083814,0.048659364,0.462368703,1.81E-05,3.786069493
681,17.97102818,0.653041118,0.056663432,0.208389439,0.047479399,0.5735766,8.00E-06,3.669714461
682,20.488267,0.65289401,0.061185479,0.15801335,0.049417235,0.79352527,8.52E-06,2.145498469
683,19.29266407,0.733737976,0.045028587,0.169139519,0.046822752,0.882795657,1.82E-05,2.105173646
684,17.52673463,0.600309674,0.04237163,0.158674011,0.048039788,0.634050765,1.32E-05,2.974455412
685,20.01188277,0.72532151,0.05817798,0.158981707,0.047102723,0.753477966,1.54E-05,1.665042392
686,18.978238,0.668870982,0.041489926,0.20606248,0.05211299,0.551833461,1.54E-05,1.62216837
687,17.99598126,0.660987327,0.052225686,0.171597481,0.047122146,0.309427648,1.15E-05,3.923557552
688,18.45783155,0.608677689,0.049789643,0.157958787,0.045922971,0.321430788,1.73E-05,1.259727899
689,18.52956985,0.661876488,0.050163615,0.19429695,0.050864711,0.365060345,2.01E-05,1.360920703
690,18.86614456,0.711331245,0.055447444,0.17198794,0.047586948,0.864362199,6.74E-06,5.760796424
691,18.85371791,0.669480253,0.040531439,0.201832724,0.052032848,0.390025364,1.38E-05,4.833366367
692,20.31532811,0.604374285,0.060717429,0.15382704,0.052570749,0.344346208,1.61E-05,5.094949289
693,18.11919046,0.745117364,0.049763231,0.187099383,0.046012392,0.50230615,2.15E-05,2.77049
694,19.24078662,0.710326988,0.042261481,0.200520483,0.051561494,0.437873744,8.10E-06,1.387743539
695,19.81982768,0.651703261,0.062152353,0.186007635,0.054734349,0.823505624,1.38E-05,2.910522866
696,19.14200259,0.668399311,0.047653574,0.186750514,0.04704684,0.813405195,2.08E-05,5.123359915
697,19.40887987,0.746812033,0.045420587,0.186095877,0.054131294,0.623706347,1.23E-05,4.376787726
698,17.74172927,0.726531637,0.054347933,0.186128967,0.047512498,0.763455411,9.75E-06,5.740049067
699,17.78121168,0.667873386,0.040980024,0.150970467,0.04582081,0.557490776,2.09E-05,4.898105408
700,19.50066417,0.644676008,0.060394292,0.172170466,0.04787433,0.947739407,1.62E-05,5.032541813
701,18.29034065,0.663639261,0.040387002,0.183871556,0.046149134,0.216058423,1.14E-05,4.799410399
702,18.0716799,0.647450835,0.058894885,0.208873858,0.047175082,0.532781168,6.52E-06,2.106691356
703,18.29389493,0.633544829,0.048364144,0.185587101,0.05269754,0.484510464,1.24E-05,1.872340929
704,19.55893433,0.616849863,0.049687793,0.181360222,0.045188806,0.588823868,1.37E-05,5.737113373
705,18.07683627,0.721625415,0.058515723,0.192631842,0.050854508,0.773190827,1.83E-05,1.082196574
706,19.9510121,0.68499157,0.042709405,0.174921261,0.050183246,0.792208755,7.74E-06,2.662062923
707,19.57527261,0.700932974,0.043532722,0.151924925,0.052189049,0.27976856,2.11E-05,3.460876498
708,20.42425198,0.671495976,0.054643859,0.178620933,0.051915331,0.317061459,8.34E-06,3.631474741
709,18.97027199,0.721431915,0.045437301,0.201140125,0.050987951,0.383709165,8.95E-06,1.135521873
710,19.79524575,0.678374639,0.057876851,0.174756034,0.053164405,0.284351011,2.03E-05,3.597589739
711,18.24049863,0.602366604,0.044239534,0.191937724,0.053023186,0.400633018,2.04E-05,2.151451623
712,19.18645097,0.716448446,0.049356859,0.175031689,0.049578445,0.235534302,2.04E-05,3.316908597
713,18.46572655,0.674614339,0.052455214,0.165859118,0.052217485,0.523226623,1.91E-05,1.800909717
714,19.21264598,0.605236869,0.043417448,0.17841484,0.050729632,0.551272759,1.46E-05,4.659666689
715,20.16621782,0.644181921,0.048979178,0.189664488,0.047664616,0.614627466,1.79E-05,6.16019792
716,19.68369321,0.73511381,0.057210957,0.152152072,0.045122903,0.455139916,1.70E-05,4.544577903
717,17.59027531,0.677390436,0.040890267,0.173331054,0.053078654,0.897938281,1.70E-05,5.949140506
718,19.72796973,0.697473751,0.044131897,0.192253188,0.051370116,0.881829846,1.51E-05,1.276477216
719,18.37171962,0.709936351,0.054455728,0.199902785,0.052311268,0.919411565,1.42E-05,2.890468328
720,20.41499639,0.723374231,0.047556316,0.174009142,0.049675816,0.58012588,1.93E-05,2.191803023
721,19.32686246,0.736795689,0.062305026,0.188707184,0.049661686,0.395606999,1.89E-05,1.777358312
722,18.68394664,0.698023782,0.05597944,0.156681678,0.045518064,0.524935479,1.08E-05,5.61381075
723,19.62902782,0.711057952,0.056806738,0.183205656,0.054549249,0.515449697,1.81E-05,4.040551482
724,18.89473977,0.695760154,0.059390097,0.208811849,0.047756181,0.613050691,9.42E-06,4.112292071
725,19.43391895,0.678488519,0.040679927,0.18038742,0.047705417,0.748313523,2.02E-05,6.24874946
726,19.97202764,0.670654267,0.051399208,0.157407689,0.048678741,0.471942483,1.99E-05,1.421439593
727,20.24459725,0.6473383,0.050182563,0.156886696,0.046002199,0.789301307,2.07E-05,4.873782309
728,18.43240375,0.706266641,0.052149051,0.191478255,0.046251629,0.747938939,1.88E-05,5.566875335
729,18.69009253,0.651466007,0.057628957,0.163367992,0.045349826,0.459774197,1.12E-05,3.615393664
730,19.98967459,0.64440661,0.05185016,0.157516929,0.04909072,0.407807307,2.05E-05,6.038281903
731,18.51635684,0.640779881,0.048866773,0.170073023,0.053631396,0.87384846,1.13E-05,1.947724668
732,18.91540488,0.654698168,0.049412664,0.152355244,0.052761744,0.807613024,2.07E-05,1.75711769
733,18.09298798,0.623962728,0.045104657,0.185924396,0.045431099,0.665730472,1.45E-05,3.267765774
734,18.28568191,0.702015414,0.040204608,0.150169699,0.04822359,0.82632942,2.04E-05,3.864668248
735,18.93658863,0.634842862,0.062598921,0.161110008,0.053741062,0.892124329,1.08E-05,1.694838074
736,18.13342901,0.699380839,0.042950167,0.197043287,0.052253663,0.804207037,1.59E-05,2.65656862
737,18.65338983,0.656267811,0.059208015,0.205368957,0.049808008,0.590375395,8.66E-06,1.289046853
738,18.81919948,0.640434678,0.055941862,0.189486347,0.051789451,0.89714157,1.31E-05,2.819611995
739,19.72432086,0.682415571,0.061621184,0.154633616,0.048287485,0.301499394,1.75E-05,4.589510869
740,18.29984936,0.696675663,0.043734315,0.200407138,0.053850949,0.217000547,1.20E-05,1.90659892
741,18.64975247,0.607810333,0.051468542,0.154857477,0.045169672,0.501388183,1.99E-05,1.958800637
742,17.60328122,0.749619447,0.058673002,0.170146195,0.051396413,0.443702636,1.26E-05,2.038544371
743,18.18070423,0.633239231,0.055299126,0.174713871,0.049833009,0.794711999,1.28E-05,4.656247569
744,19.38862431,0.602239182,0.053442281,0.189729388,0.049908884,0.746122372,1.97E-05,6.148859312
745,19.82996077,0.668217741,0.061493458,0.194749428,0.045481119,0.718270134,1.39E-05,1.401538747
746,18.56660935,0.689591404,0.053915291,0.160927286,0.052584636,0.405467303,9.29E-06,1.198237921
747,18.99773542,0.609081343,0.058940903,0.156341173,0.048884003,0.606808667,8.23E-06,5.45949637
748,19.86491992,0.695861218,0.059258508,0.193449892,0.050525477,0.891279087,8.58E-06,3.251135341
749,20.16014157,0.741859452,0.055543126,0.203424316,0.046083154,0.539141544,7.15E-06,3.350009323
750,18.18725488,0.643544914,0.059202912,0.15088107,0.054470214,0.728134433,1.59E-05,4.69569087
751,20.395079,0.612745108,0.050884158,0.162806328,0.048532748,0.408581773,1.21E-05,5.237574697
752,18.58307047,0.720566973,0.04761346,0.191849694,0.054918235,0.650611378,1.16E-05,5.628031924
753,17.84375186,0.629712728,0.042646727,0.156473386,0.054655988,0.713578222,6.24E-06,2.919094748
754,19.21696921,0.628720039,0.052642897,0.163900366,0.04510762,0.210690209,9.51E-06,2.961671593
755,19.10024711,0.624357947,0.056880022,0.197731568,0.05325444,0.729629425,1.61E-05,4.643249984
756,19.15724757,0.685938311,0.05665047,0.209397901,0.050761722,0.88040667,1.97E-05,5.025677159
757,18.90083356,0.697647713,0.056593847,0.176295619,0.051898324,0.461456268,8.71E-06,2.188409773
758,20.27681085,0.704518265,0.055865934,0.152938736,0.050831158,0.696239836,1.56E-05,6.044685233
759,19.6311081,0.68532752,0.05924263,0.203039718,0.051497514,0.661492212,1.02E-05,3.436074533
760,17.76636408,0.684584623,0.055467053,0.156614596,0.045583547,0.759266564,1.62E-05,2.68694991
761,19.44535267,0.735758693,0.055023427,0.165580161,0.053516034,0.212276872,2.02E-05,5.666932922
762,19.78115392,0.71769313,0.060747182,0.195554488,0.049346172,0.547047955,1.58E-05,1.630846279
763,20.0584404,0.718987183,0.059577693,0.151404415,0.052289313,0.774609126,2.16E-05,1.241359805
764,18.37398286,0.605906191,0.049030959,0.182406843,0.052028287,0.898922647,1.10E-05,4.083409241
765,19.69592348,0.734643749,0.056541648,0.203625338,0.047975341,0.423374407,1.14E-05,3.36176713
766,19.27912072,0.627714303,0.044019604,0.197418934,0.049729332,0.914896094,1.32E-05,4.45528446
767,17.86562487,0.619301256,0.056772223,0.169018596,0.051263725,0.55063923,1.44E-05,1.568416702
768,18.78215333,0.700495434,0.061705175,0.153970764,0.052550522,0.722117472,1.93E-05,4.553636357
769,18.23179158,0.722746798,0.050133058,0.164699628,0.047946631,0.370560213,9.91E-06,5.334704322
770,18.19737274,0.699809639,0.050860713,0.176727514,0.05475241,0.608098973,1.26E-05,2.0652534
771,17.78349345,0.622592568,0.061644427,0.164958199,0.048328602,0.913019025,1.10E-05,2.539069502
772,18.53478942,0.669918945,0.045642215,0.169559945,0.053897581,0.552595981,1.75E-05,5.111264162
773,17.54759155,0.728026032,0.051314739,0.182254757,0.046713731,0.927678419,1.83E-05,1.295504162
774,18.75135571,0.705942273,0.052804303,0.153051264,0.046303838,0.573375553,1.80E-05,3.322467709
775,18.26430811,0.602905807,0.056737821,0.2071581,0.050229891,0.913572562,9.88E-06,4.762985979
776,18.83444374,0.707193334,0.061821405,0.177502407,0.046934583,0.673966445,2.06E-05,2.877549557
777,19.85055778,0.639616362,0.052094487,0.151143609,0.050008239,0.716985291,6.47E-06,2.63900321
778,19.15554422,0.659890682,0.059663617,0.19026484,0.051409283,0.867948696,1.27E-05,6.178952482
779,19.55453246,0.650403439,0.06108086,0.186875602,0.046893917,0.607539181,8.75E-06,3.899670177
780,19.80478616,0.647244756,0.049580258,0.182307028,0.053262353,0.45489642,1.98E-05,1.189388257
781,18.33036376,0.643176968,0.062762435,0.194917441,0.054027406,0.369148642,1.62E-05,5.400710023
782,18.82790425,0.699729978,0.058242266,0.20846548,0.052802395,0.774394304,1.41E-05,4.602989835
783,19.54661437,0.703918463,0.048414807,0.178973382,0.045800604,0.453742744,1.51E-05,6.197657868
784,20.37515323,0.606786559,0.051445597,0.188789615,0.048394113,0.42849737,1.24E-05,3.510106845
785,18.34473897,0.741972736,0.0600006,0.178114352,0.050347523,0.668509797,1.74E-05,2.019787564
786,19.57673467,0.633894985,0.061356544,0.203231693,0.052560561,0.306528984,1.71E-05,3.100862407
787,17.75134366,0.730909777,0.055385644,0.1526274,0.048312415,0.230289245,9.95E-06,3.239212941
788,20.06742298,0.612544376,0.053826291,0.162958105,0.051832947,0.343038231,1.34E-05,2.546122657
789,18.72832106,0.646542705,0.047301162,0.18333971,0.05386849,0.836560139,2.17E-05,4.216682164
790,18.00849788,0.617468949,0.042422122,0.160644228,0.054172295,0.856081697,1.30E-05,3.424383948
791,17.61831824,0.635282155,0.04072317,0.179358466,0.045171727,0.835185129,8.64E-06,4.664355238
792,17.70458117,0.616595161,0.056058142,0.177370697,0.049128994,0.609887189,2.14E-05,4.623931188
793,18.61197705,0.69069948,0.053628517,0.179233787,0.045494479,0.67612899,2.17E-05,4.771343555
794,18.44184529,0.651832049,0.040830261,0.150281601,0.052470761,0.489912785,7.52E-06,3.557450592
795,17.5270026,0.620940285,0.046953817,0.165447548,0.051234631,0.845243255,1.83E-05,6.182091788
796,18.53830416,0.603217111,0.040086639,0.154026199,0.052865542,0.446656592,1.21E-05,5.979625599
797,18.51318706,0.658356852,0.056370221,0.160131865,0.048114985,0.641607246,1.65E-05,4.051425899
798,19.06599518,0.691307412,0.056943946,0.190864331,0.049243585,0.900442935,1.19E-05,5.640404735
799,18.8020008,0.60987999,0.048485067,0.185193159,0.050018905,0.34161322,6.17E-06,5.483386904
800,18.73997466,0.706690775,0.051820525,0.15067667,0.047795274,0.417513298,6.20E-06,2.717295278
801,19.11899585,0.73272738,0.062147095,0.190647255,0.052538031,0.355508111,1.18E-05,6.252977738
802,20.35443088,0.659208903,0.058318664,0.151993508,0.048386815,0.425992853,8.06E-06,1.340833868
803,18.21393582,0.717183245,0.047582664,0.15878414,0.049329799,0.337575962,1.82E-05,5.25633661
804,20.37217771,0.616701313,0.062491472,0.204063734,0.049823198,0.912314192,1.80E-05,3.806476086
805,18.87564534,0.711795458,0.0552449,0.16175067,0.051704764,0.62066633,1.01E-05,3.456714005
806,19.33392244,0.646938092,0.052004802,0.155628356,0.052088324,0.703268003,2.16E-05,5.517631638
807,18.79554331,0.747939817,0.041337824,0.205768357,0.051222023,0.491837657,1.22E-05,3.498008255
808,19.35008728,0.707563391,0.051732973,0.170354299,0.053577566,0.810595387,1.62E-05,5.408117065
809,19.5207985,0.650240433,0.062204776,0.206747088,0.045257721,0.439069954,6.89E-06,1.272445549
810,20.401976,0.60653645,0.044508532,0.204193206,0.046505204,0.295205298,1.03E-05,5.797393573
811,20.25700703,0.693759753,0.041516484,0.15264718,0.053291961,0.260543737,1.18E-05,1.36535266
812,18.24452777,0.7242496,0.045776343,0.160454482,0.046039612,0.863103101,9.31E-06,5.1355451
813,17.96310418,0.704206273,0.051610744,0.1666631,0.047812028,0.851063605,1.13E-05,3.027606427
814,17.87227596,0.706461915,0.05803553,0.18811765,0.054198123,0.351835635,9.60E-06,2.161915979
815,18.52195743,0.719274078,0.046799895,0.180708897,0.048297484,0.411329129,1.46E-05,6.034490138
816,19.65498937,0.700281083,0.049452203,0.160579331,0.049854435,0.731249783,1.96E-05,1.513520612
817,20.4001822,0.659472356,0.057305869,0.180106089,0.050216532,0.524016447,1.88E-05,2.362389578
